Date, Open, High, Low, Close, Volume
12/16/13, 163.96, 164.72, 163.90, 164.22, 1838097
12/13/13, 163.53, 163.68, 162.88, 163.18, 2151532
12/12/13, 163.64, 163.85, 162.87, 163.23, 3453869
12/11/13, 165.67, 165.70, 163.54, 163.77, 1079498
12/10/13, 165.82, 166.1671, 165.51, 165.65, 1747671
12/09/13, 166.25, 166.43, 165.99, 166.22, 1590517
12/06/13, 165.55, 165.92, 165.06, 165.84, 1208708
12/05/13, 164.40, 164.65, 163.80, 163.98, 1169331
12/04/13, 164.10, 165.34, 163.39, 164.61, 1374057
12/03/13, 164.89, 165.26, 164.16, 164.80, 1076910
12/02/13, 165.95, 166.22, 165.15, 165.44, 1409216
11/29/13, 166.10, 166.51, 165.65, 165.70, 614378
11/27/13, 165.70, 166.04, 165.51, 165.94, 826264
11/26/13, 165.59, 166.01, 165.29, 165.49, 773267
11/25/13, 165.93, 165.97, 165.26, 165.57, 810043
11/22/13, 164.91, 165.67, 164.716, 165.67, 1405243
11/21/13, 164.00, 164.95, 163.88, 164.83, 2121688
11/20/13, 164.34, 164.82, 163.08, 163.55, 1468008
11/19/13, 164.28, 164.78, 163.74, 164.07, 1156513
11/18/13, 165.28, 165.37, 164.01, 164.39, 1319792
11/15/13, 164.50, 165.00, 164.32, 165.00, 710283
11/14/13, 163.61, 164.38, 163.3154, 164.29, 1720567
11/13/13, 161.33, 163.44, 161.33, 163.38, 1336265
11/12/13, 162.09, 162.47, 161.58, 162.13, 929579
11/11/13, 162.28, 162.6199, 162.09, 162.42, 1109984
11/08/13, 160.22, 162.45, 160.18, 162.45, 1629487
11/07/13, 162.65, 162.74, 160.10, 160.25, 1242101
11/06/13, 162.21, 162.59, 161.73, 162.33, 1516185
11/05/13, 161.34, 161.91, 160.84, 161.58, 1147157
11/04/13, 161.91, 162.07, 161.38, 162.07, 2940868
11/01/13, 161.28, 161.78, 160.53, 161.34, 1341278
10/31/13, 161.40, 162.04, 160.801, 160.88, 1437453
10/30/13, 162.53, 162.62, 160.93, 161.48, 3362169
10/29/13, 161.79, 162.39, 161.59, 162.39, 844547
10/28/13, 161.15, 161.6661, 160.96, 161.40, 1154991
10/25/13, 160.80, 161.20, 160.48, 161.20, 1019707
10/24/13, 160.22, 160.64, 159.86, 160.46, 795639
10/23/13, 160.16, 160.20, 159.3722, 159.94, 1896532.5
10/22/13, 160.26, 161.14, 160.02, 160.68, 1364927
10/21/13, 159.84, 160.06, 159.42, 159.82, 1009104
10/18/13, 159.24, 159.86, 158.96, 159.74, 1672120
10/17/13, 157.00, 158.76, 156.98, 158.68, 2548917.5
10/16/13, 156.36, 157.70, 156.30, 157.60, 3102840.5
10/15/13, 156.18, 156.76, 155.26, 155.48, 1655784
10/14/13, 155.02, 156.70, 154.88, 156.64, 1408433.5
10/11/13, 154.74, 156.022, 154.62, 155.96, 1235885
10/10/13, 153.20, 155.04, 153.20, 155.04, 1441227.5
10/09/13, 151.90, 152.24, 150.72, 151.62, 1340091.5
10/08/13, 153.34, 153.52, 151.48, 151.62, 2071590
10/07/13, 153.36, 154.30, 153.22, 153.40, 690859.5
10/04/13, 153.68, 154.86, 153.48, 154.72, 538463.5
10/03/13, 154.60, 154.72, 152.84, 153.60, 1447710
10/02/13, 154.18, 155.00, 153.74, 154.98, 1253620.5
10/01/13, 154.04, 155.26, 153.92, 155.18, 1110498
09/30/13, 153.40, 154.38, 153.10, 154.00, 1521785.5
09/27/13, 154.70, 154.94, 154.34, 154.86, 1405949.5
09/26/13, 155.12, 155.86, 154.86, 155.52, 622256
09/25/13, 155.40, 155.66, 154.7202, 154.90, 788980.5
09/24/13, 155.64, 156.22, 155.02, 155.40, 1632422.5
09/23/13, 156.16, 156.30, 155.16, 155.74, 1400717.5
09/20/13, 158.66, 158.66, 157.06, 157.10, 611425
09/19/13, 158.96, 159.04, 158.12, 158.34, 2964137.5
09/18/13, 156.68, 158.96, 156.28, 158.60, 990887
09/17/13, 156.16, 156.72, 156.16, 156.72, 2351434
09/16/13, 156.82, 156.88, 155.78, 156.08, 694038
09/13/13, 154.92, 155.26, 154.60, 155.14, 539992
09/12/13, 155.16, 155.338, 154.56, 154.82, 855479.5
09/11/13, 154.50, 155.20, 154.22, 155.20, 807663
09/10/13, 154.48, 154.72, 154.16, 154.72, 1038625.5
09/09/13, 152.50, 153.628, 152.50, 153.56, 1185405
09/06/13, 152.54, 152.94, 150.66, 152.06, 1109257
09/05/13, 151.90, 152.40, 151.80, 151.80, 692789.5
09/04/13, 150.62, 152.06, 150.36, 151.84, 700271.5
09/03/13, 151.32, 151.64, 149.94, 150.58, 1569358
08/30/13, 150.64, 150.64, 149.452, 149.70, 870278.5
08/29/13, 149.78, 151.14, 149.70, 150.36, 923090.5
08/28/13, 149.54, 150.64, 149.34, 150.12, 665922.5
08/27/13, 150.58, 151.12, 149.50, 149.62, 803708.5
08/26/13, 152.80, 153.26, 151.96, 152.12, 704049
08/23/13, 152.58, 152.80, 151.86, 152.60, 424872
08/22/13, 151.04, 152.32, 151.04, 152.10, 635819.5
08/21/13, 151.26, 152.06, 150.40, 150.78, 498442
08/20/13, 151.20, 152.22, 151.0176, 151.56, 933365.5
08/19/13, 151.70, 152.22, 150.94, 150.96, 825051
08/16/13, 152.12, 152.628, 151.58, 151.92, 618027.5
08/15/13, 153.32, 153.32, 152.15, 152.36, 750761.5
08/14/13, 155.32, 155.54, 154.54, 154.62, 496312
08/13/13, 155.16, 155.63, 154.28, 155.50, 2052844.5
08/12/13, 154.34, 155.10, 154.28, 154.90, 330795
08/09/13, 155.36, 155.82, 154.60, 155.10, 618381
08/08/13, 155.72, 155.86, 154.73, 155.54, 499100
08/07/13, 155.00, 155.20, 154.432, 155.00, 431145
08/06/13, 156.12, 156.20, 155.16, 155.54, 413666.5
08/05/13, 156.34, 156.618, 156.08, 156.48, 317878
08/02/13, 156.02, 156.60, 155.787, 156.58, 560140.5
08/01/13, 155.68, 156.46, 155.6402, 156.34, 491818.5
07/31/13, 154.76, 155.58, 154.3452, 154.46, 625921.5
07/30/13, 154.96, 155.08, 154.098, 154.42, 447023.5
07/29/13, 154.52, 154.86, 153.98, 154.41, 927112.5
07/26/13, 154.08, 154.96, 153.46, 154.86, 876846
07/25/13, 154.06, 154.86, 153.8598, 154.66, 314179
07/24/13, 155.58, 155.60, 154.08, 154.38, 789971
07/23/13, 155.58, 155.6136, 154.86, 154.96, 1034832.5
07/22/13, 155.20, 155.50, 154.8364, 155.28, 420057
07/19/13, 154.40, 155.00, 154.18, 155.00, 367553.5
07/18/13, 154.18, 155.06, 154.14, 154.72, 432697.5
07/17/13, 154.04, 154.28, 153.66, 153.84, 702380.5
07/16/13, 154.12, 154.20, 153.04, 153.46, 698963.5
07/15/13, 153.84, 154.22, 153.62, 154.04, 643877.5
07/12/13, 153.40, 153.78, 153.12, 153.48, 971412
07/11/13, 153.08, 153.54, 152.58, 153.44, 1298302.5
07/10/13, 151.18, 151.82, 150.82, 151.30, 771520.5
07/09/13, 151.10, 151.46, 150.48, 151.26, 791955
07/08/13, 150.12, 150.58, 149.84, 150.12, 836501.5
07/05/13, 148.88, 149.40, 147.78, 149.34, 626404.5
07/03/13, 147.06, 148.16, 146.76, 147.70, 513399.5
07/02/13, 147.56, 148.66, 147.00, 147.56, 1208746
07/01/13, 147.74, 148.80, 147.54, 147.78, 1394852.5
06/28/13, 147.16, 147.85, 146.46, 146.68, 1026442.5
06/27/13, 147.58, 148.232, 147.452, 147.60, 756107
06/26/13, 146.44, 147.00, 145.88, 146.62, 1710757.5
06/25/13, 145.18, 145.76, 144.22, 145.26, 1520727.5
06/24/13, 144.20, 145.12, 142.66, 143.82, 1863744.5
06/21/13, 146.96, 147.10, 144.98, 146.40, 1565394.5
06/20/13, 148.22, 148.44, 145.5656, 145.94, 1686234.5
06/19/13, 151.68, 151.94, 149.66, 149.74, 990939
06/18/13, 150.70, 152.00, 150.6994, 151.76, 1033272.5
06/17/13, 150.48, 151.28, 149.78, 150.60, 1048100
06/14/13, 150.18, 150.772, 149.16, 149.40, 1172640.5
06/13/13, 148.02, 150.60, 147.72, 150.32, 1280101.5
06/12/13, 150.42, 150.52, 148.00, 148.18, 1058385.5
06/11/13, 149.52, 150.68, 148.98, 149.34, 1502785.5
06/10/13, 151.46, 151.46, 150.54, 150.88, 1841248.5
06/07/13, 150.08, 151.06, 149.42, 150.94, 1464639
06/06/13, 147.66, 148.98, 146.76, 148.86, 1172459.5
06/05/13, 149.38, 149.64, 147.58, 147.70, 1122284
06/04/13, 150.58, 151.22, 149.04, 150.00, 1190622
06/03/13, 150.06, 150.60, 148.96, 150.46, 1002582.5
05/31/13, 151.48, 152.28, 149.50, 149.68, 814797.5
05/30/13, 151.42, 152.58, 151.36, 151.90, 444768.5
05/29/13, 151.50, 151.84, 150.52, 151.24, 881165
05/28/13, 153.14, 153.68, 151.88, 152.40, 566798
05/24/13, 150.60, 151.40, 150.20, 151.32, 684792.5
05/23/13, 150.34, 151.92, 150.14, 151.52, 1134668.5
05/22/13, 153.32, 154.852, 151.303, 152.06, 978049
05/21/13, 153.06, 153.68, 152.52, 153.08, 481166.5
05/20/13, 152.76, 153.496, 152.612, 152.88, 665412.5
05/17/13, 152.02, 152.9796, 151.82, 152.88, 660709
05/16/13, 151.86, 152.34, 151.22, 151.44, 676635.5
05/15/13, 151.10, 152.44, 151.04, 152.14, 707040.5
05/14/13, 149.94, 151.42, 149.90, 151.28, 362967.5
05/13/13, 149.48, 150.00, 149.12, 149.70, 1208614.5
05/10/13, 149.34, 149.74, 148.88, 149.72, 671137.5
05/09/13, 149.54, 149.92, 148.82, 149.20, 397510.5
05/08/13, 148.78, 149.64, 148.6786, 149.64, 294864.5
05/07/13, 148.48, 148.96, 148.06, 148.86, 391926
05/06/13, 147.90, 148.38, 147.8168, 148.10, 699723.5
05/03/13, 147.58, 148.24, 147.50, 147.64, 475835
05/02/13, 145.36, 146.40, 145.20, 146.26, 404659.5
05/01/13, 145.92, 145.96, 144.78, 144.96, 462394
04/30/13, 145.86, 146.28, 145.26, 146.28, 488310.5
04/29/13, 145.30, 146.1802, 145.08, 145.82, 519030
04/26/13, 144.96, 145.22, 144.44, 144.88, 259744.5
04/25/13, 144.98, 145.84, 144.78, 145.20, 300418
04/24/13, 144.52, 144.96, 144.26, 144.56, 1775740.5
04/23/13, 143.70, 144.60, 143.00, 144.52, 875002.5
04/22/13, 142.64, 143.30, 141.70, 143.00, 527900
04/19/13, 141.42, 142.42, 141.12, 142.36, 731400
04/18/13, 142.28, 142.28, 140.58, 140.86, 3966851
04/17/13, 143.14, 143.14, 141.28, 142.02, 767815.5
04/16/13, 143.16, 144.1718, 142.766, 144.14, 673397.5
04/15/13, 144.68, 144.78, 142.04, 142.14, 671808.5
04/12/13, 145.32, 145.64, 144.62, 145.46, 1241180
04/11/13, 145.32, 146.22, 145.18, 145.78, 450357
04/10/13, 143.94, 145.44, 143.90, 145.30, 1110164
04/09/13, 143.32, 144.06, 142.8724, 143.54, 369038.5
04/08/13, 142.20, 143.04, 141.70, 143.02, 315933.5
04/05/13, 141.00, 142.26, 140.80, 142.14, 642142.5
04/04/13, 142.30, 142.98, 142.048, 142.70, 975013
04/03/13, 143.72, 143.80, 141.78, 142.14, 771866.5
04/02/13, 143.38, 143.92, 143.20, 143.58, 799330.5
04/01/13, 143.40, 144.20, 142.54, 142.88, 618143
03/28/13, 142.96, 143.62, 142.76, 143.28, 366399
03/27/13, 142.20, 143.06, 141.90, 142.96, 392927.5
03/26/13, 142.52, 143.06, 142.34, 143.04, 1374504
03/25/13, 142.86, 143.10, 141.32, 141.98, 615389
03/22/13, 141.78, 142.40, 141.67, 142.38, 437049.5
03/21/13, 142.32, 142.84, 141.76, 142.02, 312151
03/20/13, 143.02, 143.42, 142.84, 143.18, 1279915
03/19/13, 142.86, 143.02, 141.30, 142.20, 603885.5
03/18/13, 142.00, 143.18, 141.8614, 142.54, 819505.5
03/15/13, 143.40, 143.58, 142.90, 143.32, 767815.5
03/14/13, 143.18, 143.62, 143.092, 143.52, 670464.5
03/13/13, 142.66, 142.98, 142.20, 142.76, 456771.5
03/12/13, 142.82, 142.96, 142.144, 142.56, 489841.5
03/11/13, 142.28, 142.92, 142.076, 142.88, 360006
03/08/13, 142.36, 142.54, 141.674, 142.36, 714911
03/07/13, 141.74, 141.948, 141.56, 141.80, 454295.5
03/06/13, 141.84, 141.86, 141.22, 141.54, 1884478.5
03/05/13, 140.76, 141.68, 140.74, 141.28, 532496
03/04/13, 139.00, 140.08, 138.78, 140.08, 536511.5
03/01/13, 138.32, 139.50, 137.74, 139.30, 1540468.5
02/28/13, 139.10, 139.98, 138.62, 138.94, 2426680
02/27/13, 137.26, 139.50, 137.16, 139.10, 783374.5
02/26/13, 137.10, 137.54, 136.22, 137.38, 1571377
02/25/13, 139.82, 139.98, 136.46, 136.46, 1063614
02/22/13, 138.44, 139.08, 138.08, 139.08, 1352325
02/21/13, 138.20, 138.22, 137.32, 137.88, 1419094
02/20/13, 140.24, 140.28, 138.54, 138.54, 1033947.5
02/19/13, 139.54, 140.36, 139.52, 140.28, 363758.5
02/15/13, 139.62, 139.7194, 138.78, 139.32, 331341.5
02/14/13, 138.94, 139.6398, 138.76, 139.50, 272841
02/13/13, 139.52, 139.74, 138.96, 139.30, 1064701
02/12/13, 139.02, 139.4876, 138.86, 139.18, 409546
02/11/13, 139.00, 139.10, 138.68, 138.96, 288071.5
02/08/13, 138.52, 139.08, 138.52, 139.02, 441015.5
02/07/13, 138.48, 138.56, 137.26, 138.26, 480951.5
02/06/13, 137.86, 138.52, 137.78, 138.44, 415644.5
02/05/13, 137.72, 138.72, 137.64, 138.32, 417122.5
02/04/13, 137.68, 137.88, 136.86, 136.92, 541489
02/01/13, 137.98, 138.66, 137.76, 138.44, 2253334.5
01/31/13, 137.30, 137.70, 137.00, 137.12, 443949
01/30/13, 137.98, 138.20, 137.32, 137.44, 754712
01/29/13, 137.18, 138.1476, 137.10, 137.98, 680776
01/28/13, 137.64, 137.64, 136.9594, 137.42, 1188649.5
01/25/13, 137.30, 137.59, 136.8924, 137.58, 613554
01/24/13, 136.56, 137.46, 136.46, 136.82, 1635520.5
01/23/13, 136.60, 136.90, 136.338, 136.74, 812896
01/22/13, 135.86, 136.54, 135.52, 136.54, 1458025
01/18/13, 135.52, 135.96, 135.02, 135.88, 2081323.5
01/17/13, 135.26, 135.90, 134.9934, 135.49, 605673.5
01/16/13, 134.38, 134.86, 134.26, 134.66, 399786
01/15/13, 133.96, 134.80, 133.88, 134.66, 532340
01/14/13, 134.56, 134.68, 134.10, 134.60, 475563
01/11/13, 134.70, 134.72, 134.26, 134.72, 562497.5
01/10/13, 134.42, 134.72, 133.68, 134.66, 508005.5
01/09/13, 133.58, 133.98, 133.42, 133.68, 1214554
01/08/13, 133.44, 133.60, 132.76, 133.28, 477123
01/07/13, 133.54, 133.78, 133.14, 133.68, 598180
01/04/13, 133.62, 134.22, 133.36, 134.04, 574298
01/03/13, 133.64, 133.98, 133.04, 133.48, 1146079
01/02/13, 132.94, 133.70, 132.56, 133.60, 2166614
12/31/12, 127.92, 130.54, 127.80, 130.38, 1265003.5
12/28/12, 128.86, 129.504, 128.14, 128.18, 543118
12/27/12, 129.82, 130.08, 128.16, 129.62, 716391
12/26/12, 130.60, 130.68, 129.46, 129.74, 389611
12/24/12, 130.54, 130.54, 130.22, 130.36, 257939
12/21/12, 131.10, 131.94, 130.96, 131.68, 747728
12/20/12, 132.22, 132.94, 131.88, 132.92, 1862371
12/19/12, 133.32, 133.32, 132.10, 132.10, 1522217.5
12/18/12, 131.88, 133.2602, 131.70, 133.08, 802527
12/17/12, 130.44, 131.74, 130.44, 131.74, 457193
12/14/12, 130.32, 130.56, 129.92, 130.18, 316026
12/13/12, 131.38, 131.70, 130.28, 130.60, 354766.5
12/12/12, 131.90, 132.36, 131.276, 131.40, 353587.5
12/11/12, 131.02, 131.94, 130.96, 131.30, 586948
12/10/12, 130.24, 130.7584, 130.18, 130.46, 231710.5
12/07/12, 130.54, 130.66, 129.74, 130.38, 295330
12/06/12, 129.46, 130.06, 129.30, 129.98, 119884
12/05/12, 129.46, 130.1202, 128.56, 129.58, 256911
12/04/12, 129.54, 129.88, 128.96, 129.30, 243690.5
12/03/12, 130.74, 130.82, 129.4002, 129.54, 408102.5
11/30/12, 130.16, 130.38, 129.72, 130.00, 387384
11/29/12, 130.06, 130.52, 129.48, 130.12, 293174.5
11/28/12, 127.98, 129.58, 127.28, 129.54, 253360.5
11/27/12, 129.02, 129.4398, 128.40, 128.58, 294909
11/26/12, 128.80, 129.20, 128.366, 129.20, 400260.5
11/23/12, 128.32, 129.44, 128.22, 129.36, 182659
11/21/12, 127.54, 127.78, 127.30, 127.74, 143828.5
11/20/12, 127.18, 127.62, 126.42, 127.46, 368716
11/19/12, 126.26, 127.36, 126.20, 127.32, 334246
11/16/12, 124.44, 125.08, 123.38, 124.78, 403432.5
11/15/12, 124.50, 124.94, 123.76, 124.14, 615384
11/14/12, 126.56, 126.70, 124.16, 124.62, 340049.5
11/13/12, 125.92, 127.4598, 125.76, 126.16, 438712
11/12/12, 126.88, 127.06, 126.3344, 126.62, 179655.5
11/09/12, 126.00, 127.6598, 125.92, 126.44, 1032712
11/08/12, 127.90, 128.54, 126.30, 126.30, 819222
11/07/12, 129.72, 129.72, 127.32, 128.00, 1042048
11/06/12, 130.24, 131.358, 130.14, 130.86, 275096
11/05/12, 129.40, 130.14, 129.052, 129.90, 371231.5
11/02/12, 131.58, 131.58, 129.50, 129.60, 902681
11/01/12, 129.72, 130.90, 129.62, 130.78, 317615
10/31/12, 129.94, 130.0166, 128.80, 129.26, 586677.5
10/26/12, 129.34, 129.84, 128.54, 129.38, 307073
10/25/12, 130.08, 130.24, 128.72, 129.48, 485475
10/24/12, 129.90, 130.0998, 128.92, 129.12, 365649
10/23/12, 129.92, 130.04, 128.96, 129.40, 518958
10/22/12, 131.08, 131.50, 130.26, 131.32, 503466
10/19/12, 133.24, 133.24, 130.98, 131.24, 353585.5
10/18/12, 133.50, 134.13, 133.06, 133.52, 211890
10/17/12, 133.34, 133.96, 133.20, 133.86, 163500
10/16/12, 132.50, 133.34, 132.468, 133.24, 839202.5
10/15/12, 131.12, 132.02, 130.72, 131.90, 361306.5
10/12/12, 131.30, 131.766, 130.54, 130.80, 503147
10/11/12, 132.08, 132.28, 131.26, 131.26, 436170.5
10/10/12, 131.96, 132.08, 131.02, 131.18, 291956.5
10/09/12, 133.24, 133.306, 131.98, 132.08, 360027
10/08/12, 133.32, 133.54, 133.0914, 133.38, 139709
10/05/12, 134.48, 134.72, 133.40, 133.78, 251217.5
10/04/12, 133.34, 133.92, 133.172, 133.82, 226568
10/03/12, 132.66, 133.14, 131.98, 132.80, 149150
10/02/12, 132.70, 132.8714, 131.70, 132.26, 272930
10/01/12, 132.30, 133.34, 131.86, 132.08, 493543
09/28/12, 131.94, 132.34, 131.40, 131.84, 263877.5
09/27/12, 131.76, 132.74, 131.42, 132.44, 586840.5
09/26/12, 131.90, 131.91, 130.86, 131.16, 175526
09/25/12, 133.66, 133.88, 131.92, 132.00, 287858.5
09/24/12, 132.90, 133.64, 132.80, 133.36, 489816.5
09/21/12, 134.96, 134.96, 134.20, 134.22, 1294990.5
09/20/12, 133.68, 134.36, 133.30, 134.30, 448547.5
09/19/12, 134.38, 134.70, 134.04, 134.32, 397487
09/18/12, 134.14, 134.36, 133.88, 134.22, 216910.5
09/17/12, 134.50, 134.70, 133.98, 134.36, 338399.5
09/14/12, 134.44, 135.58, 134.36, 134.76, 855794
09/13/12, 132.16, 134.58, 131.96, 134.20, 335038
09/12/12, 132.20, 132.28, 131.733, 132.10, 290663
09/11/12, 131.46, 132.12, 131.3836, 131.68, 348381
09/10/12, 131.98, 132.20, 131.28, 131.32, 187417.5
09/07/12, 131.80, 132.10, 131.68, 132.10, 513170
09/06/12, 129.74, 131.56, 129.74, 131.56, 261163
09/05/12, 129.16, 129.46, 128.72, 128.88, 417002.5
09/04/12, 129.14, 129.42, 128.24, 128.88, 347971
08/31/12, 129.30, 129.76, 128.48, 129.22, 805368
08/30/12, 128.92, 128.94, 128.30, 128.54, 148945
08/29/12, 129.50, 129.84, 129.14, 129.52, 176893
08/28/12, 129.22, 129.80, 129.00, 129.40, 193368.5
08/27/12, 129.86, 130.00, 129.36, 129.52, 221604
08/24/12, 128.46, 129.78, 128.34, 129.52, 410932
08/23/12, 129.50, 129.50, 128.50, 128.72, 159945
08/22/12, 129.38, 129.94, 129.10, 129.74, 350045.5
08/21/12, 130.44, 130.94, 129.46, 129.72, 304093.5
08/20/12, 129.98, 130.14, 129.58, 130.12, 288055.5
08/17/12, 130.14, 130.22, 129.80, 130.16, 355333.5
08/16/12, 129.14, 130.10, 128.86, 129.86, 632381.5
08/15/12, 128.76, 129.18, 128.68, 128.98, 212951.5
08/14/12, 129.28, 129.34, 128.46, 128.84, 456941
08/13/12, 128.66, 128.86, 128.14, 128.78, 329857.5
08/10/12, 128.20, 128.94, 127.94, 128.88, 336419
08/09/12, 128.42, 128.92, 128.26, 128.68, 360653.5
08/08/12, 127.96, 128.70, 127.96, 128.54, 321998.5
08/07/12, 128.30, 128.94, 128.26, 128.40, 380171
08/06/12, 127.88, 128.26, 127.7198, 127.82, 547155
08/03/12, 126.84, 127.74, 126.74, 127.48, 239847.5
08/02/12, 125.00, 125.86, 124.08, 125.04, 478096
08/01/12, 126.88, 126.92, 125.72, 125.92, 526404.5
07/31/12, 126.72, 127.06, 126.06, 126.06, 681560
07/30/12, 126.76, 127.46, 126.50, 126.88, 348299
07/27/12, 125.26, 127.24, 125.046, 126.94, 901940
07/26/12, 124.38, 124.8266, 123.7604, 124.54, 412413.5
07/25/12, 122.82, 123.10, 121.92, 122.54, 509071
07/24/12, 123.70, 123.70, 121.72, 122.62, 533680
07/23/12, 123.02, 123.94, 122.48, 123.60, 451450
07/20/12, 125.30, 125.48, 124.74, 124.84, 606887.5
07/19/12, 125.98, 126.40, 125.56, 126.00, 516490
07/18/12, 124.48, 125.92, 124.40, 125.68, 242873.5
07/17/12, 124.40, 125.00, 123.12, 124.78, 293409
07/16/12, 123.90, 124.26, 123.46, 123.90, 164377
07/13/12, 122.48, 124.30, 122.48, 124.18, 480624.5
07/12/12, 122.04, 122.68, 121.32, 122.10, 432700
07/11/12, 122.78, 123.093, 122.06, 122.74, 199666.5
07/10/12, 124.46, 124.60, 122.32, 122.72, 322264
07/09/12, 123.94, 124.02, 123.2674, 123.86, 177775.5
07/06/12, 123.98, 124.20, 123.368, 124.02, 478330
07/05/12, 125.34, 125.70, 124.72, 125.18, 308898
07/03/12, 124.90, 125.80, 124.768, 125.72, 161029.5
07/02/12, 124.90, 125.016, 124.034, 124.90, 258688.5
06/29/12, 123.72, 124.62, 123.38, 124.56, 304977.5
06/28/12, 121.04, 121.64, 120.14, 121.54, 171737
06/27/12, 121.16, 122.06, 121.10, 121.82, 301079
06/26/12, 120.48, 121.098, 119.82, 120.74, 352739.5
06/25/12, 120.84, 120.86, 119.72, 120.16, 283189.5
06/22/12, 122.48, 122.96, 122.00, 122.74, 285793.5
06/21/12, 124.78, 124.82, 121.72, 121.86, 155389.5
06/20/12, 124.84, 125.18, 123.70, 124.60, 235676.5
06/19/12, 124.20, 125.30, 124.14, 124.80, 175165
06/18/12, 122.88, 123.892, 122.5806, 123.54, 482461.5
06/15/12, 122.62, 123.44, 122.42, 123.28, 229210.5
06/14/12, 121.08, 122.60, 120.842, 122.20, 2181320.5
06/13/12, 121.24, 121.94, 120.42, 120.86, 145365.5
06/12/12, 120.58, 121.66, 120.00, 121.66, 168286
06/11/12, 122.80, 122.84, 120.12, 120.26, 304598
06/08/12, 120.60, 121.80, 120.1014, 121.74, 219528
06/07/12, 122.12, 122.16, 120.58, 120.74, 200997
06/06/12, 118.92, 120.78, 118.86, 120.76, 254633.5
06/05/12, 116.96, 118.22, 116.891, 117.94, 252306
06/04/12, 117.44, 117.76, 116.343, 117.26, 213575.5
06/01/12, 118.34, 118.756, 117.24, 117.30, 641907
05/31/12, 120.54, 121.14, 119.26, 120.24, 424140.5
05/30/12, 121.30, 121.34, 120.30, 120.54, 809491
05/29/12, 121.88, 122.534, 121.46, 122.30, 306599
05/25/12, 121.22, 121.50, 120.62, 120.92, 336355.5
05/24/12, 121.38, 121.50, 120.2294, 121.20, 112021
05/23/12, 120.10, 121.14, 118.928, 120.98, 176022.5
05/22/12, 121.08, 121.88, 120.18, 120.98, 654457.5
05/21/12, 119.04, 120.78, 118.90, 120.72, 271543
05/18/12, 120.16, 120.40, 118.5532, 118.72, 760336
05/17/12, 121.58, 121.68, 119.66, 119.66, 288710.5
05/16/12, 122.52, 123.02, 121.50, 121.50, 331323
05/15/12, 122.58, 123.32, 121.82, 122.02, 1532478.5
05/14/12, 122.86, 123.54, 122.54, 122.70, 953205.5
05/11/12, 123.70, 125.20, 123.6344, 124.02, 365265.5
05/10/12, 125.14, 125.18, 124.24, 124.42, 130068.5
05/09/12, 123.60, 124.98, 123.0402, 124.20, 373710
05/08/12, 124.70, 125.12, 123.48, 124.90, 403028.5
05/07/12, 124.90, 125.86, 124.86, 125.44, 990313.5
05/04/12, 126.76, 126.84, 125.30, 125.34, 365151
05/03/12, 128.46, 128.50, 127.20, 127.42, 176990.5
05/02/12, 128.06, 128.52, 127.62, 128.36, 154227.5
05/01/12, 127.96, 129.60, 127.80, 128.76, 527537.5
04/30/12, 128.22, 128.264, 127.64, 127.92, 247574
04/27/12, 128.66, 128.82, 127.94, 128.48, 183438.5
04/26/12, 127.12, 128.3838, 127.00, 128.22, 157068
04/25/12, 126.84, 127.38, 126.76, 127.34, 171749.5
04/24/12, 125.24, 125.92, 125.20, 125.58, 469283.5
04/23/12, 124.94, 125.26, 124.40, 125.12, 324938.5
04/20/12, 126.58, 126.98, 126.16, 126.20, 112078
04/19/12, 126.86, 127.30, 125.44, 126.00, 831186
04/18/12, 126.72, 127.248, 126.6002, 126.82, 420726
04/17/12, 126.16, 127.52, 126.08, 127.26, 497449.5
04/16/12, 126.16, 126.30, 124.94, 125.34, 826825.5
04/13/12, 126.70, 126.70, 125.36, 125.48, 2416813
04/12/12, 125.42, 127.06, 125.40, 127.00, 105512.5
04/11/12, 125.66, 125.826, 125.14, 125.28, 172840
04/10/12, 126.22, 126.56, 124.22, 124.26, 392606
04/09/12, 126.30, 126.97, 126.14, 126.46, 474807.5
04/05/12, 127.52, 128.28, 127.40, 127.88, 722304.5
04/04/12, 128.26, 128.386, 127.54, 127.92, 382986
04/03/12, 129.54, 129.82, 128.50, 129.28, 333802
04/02/12, 128.74, 130.12, 128.48, 129.78, 374689.5
03/30/12, 128.92, 129.04, 128.24, 128.74, 270742
03/29/12, 127.78, 128.46, 127.26, 128.32, 2612017.5
03/28/12, 129.12, 129.28, 127.80, 128.54, 201333
03/27/12, 129.70, 129.78, 129.10, 129.16, 573532
03/26/12, 128.68, 129.52, 128.66, 129.52, 202992.5
03/23/12, 128.06, 128.44, 127.32, 128.36, 111920
03/22/12, 127.90, 128.24, 127.54, 127.86, 633154
03/21/12, 129.10, 129.24, 128.60, 128.86, 162083.5
03/20/12, 128.72, 129.20, 128.36, 129.06, 1310751
03/19/12, 128.88, 129.8398, 128.76, 129.42, 143736
03/16/12, 129.02, 129.10, 128.6942, 128.88, 272231.5
03/15/12, 128.22, 128.80, 127.88, 128.70, 501604
03/14/12, 128.20, 128.46, 127.64, 128.04, 709916.5
03/13/12, 126.58, 128.18, 126.36, 128.14, 192071.5
03/12/12, 125.86, 126.016, 125.42, 125.88, 174651
03/09/12, 125.62, 126.14, 125.478, 125.82, 152938.5
